Exercise,Explanation,Intensity,First introduced ,,
Static,Simple hold with elbow sling. Finger tips should just touch the string. ,1,1.0,,
Extend front,Push front end forward towards target and hold. ,1.1,1.0,,
Hold with back end movement,Move string end back and forth slightly. Movement comes from elbow,1.3,1.1,,
Extend front movement,"Push front end towards target, then relax back and push forward again",1.3,1.3,,
Long hold,Stay at full draw as long as possible. Try to maintain form and posture. Shaking is fine but come down once collapsing,1,1.5,,
Full front extension,Push front end as far forward as you can and hold,1.15,1.6,,
Fast movement both sides,Pump both ends to move quickly. ,1.1,2.0,,
Slow movement ,Controlled movement as prescribed,1.2,2.2,,
Front end expansion aimed,Using sight pin expand off front keeping sight pin on fixed point,1.25,2.5,,
Back end expansion aimed ,"Expand on back end, while maintaining front end fixed on aiming point",1.4,2.5,,